asset_type,deal,source,source_url,listing_id,name,district,plz,city,state,rent_eur_m2_min,rent_eur_m2_max,price_eur,area_min_m2,area_max_m2,rooms,captured,notes
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/45cd59c4-14f5-5532-b8c2-e0716b87d40b,ev-45cd59c4-14f5-5532-b8c2-e0716b87d40b,"Moderne Büro- oder Praxisfläche in zentralem Ärztehaus",,,"Würzburg","Bayern",,,,,440,,2026-06-29,"E&V Miete office; approx 9.130 EUR/mo"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/e57a67b3-9481-5b7d-b789-ae0ab6c5bf0f,ev-e57a67b3-9481-5b7d-b789-ae0ab6c5bf0f,"Moderne Büroeinheit in Würzburg-Hubland",,,"Würzburg","Bayern",,,,,75,,2026-06-29,"E&V Miete office; approx 1.388 EUR/mo"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/658b1fb5-c9b9-5b9e-84b0-8728ccdc864a,ev-658b1fb5-c9b9-5b9e-84b0-8728ccdc864a,"Moderne Ladenlokale und Büroflächen in Unterbilk",,,"Düsseldorf","Nordrhein-Westfalen",21,21,,,311,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/5b814a5d-57af-5eb9-81af-001e2fefdde2,ev-5b814a5d-57af-5eb9-81af-001e2fefdde2,"Moderne Ladenlokale und Büroflächen in Unterbilk",,,"Düsseldorf","Nordrhein-Westfalen",25,25,,,288,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/e43ae1bf-4a7a-5712-8f20-9133b7c3a287,ev-e43ae1bf-4a7a-5712-8f20-9133b7c3a287,"Repräsentative Bürofläche in Hamburg-Rotherbaum",,,"Hamburg","Hamburg",22,22,,,200,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/266dfb07-f863-5a76-8452-694408fd4733,ev-266dfb07-f863-5a76-8452-694408fd4733,"Sie suchen ein Büro in U-Bahn-Nähe?",,,"Berlin","Berlin",24,24,,,156,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/1b0dffed-7110-548c-aab1-5e0d1b55824d,ev-1b0dffed-7110-548c-aab1-5e0d1b55824d,"Ihr neuer Bürostandort nahe U-Bahnstation Kochstraße",,,"Berlin","Berlin",24,24,,,703,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/50f78525-57c8-5427-90c1-2916295c8750,ev-50f78525-57c8-5427-90c1-2916295c8750,"Ihr neues Büro zentral und gut angebunden",,,"Berlin","Berlin",24,24,,,351,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/0b667700-298e-5889-a3a5-37d73d2d6303,ev-0b667700-298e-5889-a3a5-37d73d2d6303,"Büro sucht Mieter!",,,"Berlin","Berlin",24,24,,,197,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/68a2318d-dde0-5359-aff5-eedeb5579292,ev-68a2318d-dde0-5359-aff5-eedeb5579292,"Helles Büro nahe Fehrbelliner Platz",,,"Berlin","Berlin",16,16,,,413,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/6cdad8cf-5155-527b-a3bd-dcea8bb83088,ev-6cdad8cf-5155-527b-a3bd-dcea8bb83088,"Sie suchen ein Büro in Kreuzberg?",,,"Berlin","Berlin",17.5,17.5,,,183,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/9d224740-c51b-5608-a136-8088a1907541,ev-9d224740-c51b-5608-a136-8088a1907541,"Gemeinschaftsbüro mit Empfang und Konferenzsälen",,,"Hannover","Niedersachsen",15,15,,,,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/c282e256-24b5-5715-8007-bda4bc9cb08b,ev-c282e256-24b5-5715-8007-bda4bc9cb08b,"Hochwertige Büros mit Terrasse nahe Media-Spree",,,"Berlin","Berlin",29,29,,,3176,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/c3550196-4ca2-57b7-9233-c98b046199a0,ev-c3550196-4ca2-57b7-9233-c98b046199a0,"Büro mit Terrasse einziehen und loslegen",,,"Berlin","Berlin",29,29,,,1511,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/e51d97eb-fb7f-5429-b473-266d4d1e90ba,ev-e51d97eb-fb7f-5429-b473-266d4d1e90ba,"Untervermietung: Hier nahe Media-Spree",,,"Berlin","Berlin",29,29,,,832,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/d33c3367-8e19-5695-8b3b-c8529af0fd8e,ev-d33c3367-8e19-5695-8b3b-c8529af0fd8e,"Attraktive Büroflächen in Stuttgart-Mitte",,,"Stuttgart","Baden-Württemberg",17,17,,,167,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/094666ce-f840-5d9e-8a44-f482d72c3d01,ev-094666ce-f840-5d9e-8a44-f482d72c3d01,"Premium-Büro im Campus Nordpark",,,"Bielefeld","Nordrhein-Westfalen",,,,,,,2026-06-29,"E&V Miete office; approx 2.500 EUR/mo"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/b160d34b-da15-5c2c-9b4a-2db993f044e9,ev-b160d34b-da15-5c2c-9b4a-2db993f044e9,"Neue Geschäftsräume in gefragter Lage",,,"Berlin","Berlin",28,28,,,256,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/8349b1eb-848d-5f09-8249-7c94765c1adf,ev-8349b1eb-848d-5f09-8249-7c94765c1adf,"Büro mit Terrasse und großem, eigenem Garten",,,"Berlin","Berlin",24,24,,,505,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/100f68d1-9b04-5022-93b2-4fb03e45bb27,ev-100f68d1-9b04-5022-93b2-4fb03e45bb27,"Renovierte Bürofläche in Bremen-Hastedt",,,"Bremen","Bremen",,,,,,,2026-06-29,"E&V Miete office; approx 1.700 EUR/mo"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/18ac3957-5e9d-59c0-bc63-ad802da8577e,ev-18ac3957-5e9d-59c0-bc63-ad802da8577e,"Gesucht - Gefunden in Mitte",,,"Berlin","Berlin",30,30,,,315,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/2bdd1789-0b1f-546e-ad1d-7337f5c21fc6,ev-2bdd1789-0b1f-546e-ad1d-7337f5c21fc6,"Perfekt angebunden an der Ringbahn",,,"Berlin","Berlin",18.5,18.5,,,365,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/f74d824d-d85a-5421-acee-4e40acd09ef5,ev-f74d824d-d85a-5421-acee-4e40acd09ef5,"Sie suchen ein Büro in Berlin?",,,"Berlin","Berlin",15,15,,,195,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/71770c1f-2344-5278-baf3-b6cb8e45fdff,ev-71770c1f-2344-5278-baf3-b6cb8e45fdff,"Gesucht & Gefunden in Wilmersdorf",,,"Berlin","Berlin",24,24,,,424,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/5599e4ba-bdb8-5b53-ab2b-e63bea3add2c,ev-5599e4ba-bdb8-5b53-ab2b-e63bea3add2c,"Sie suchen ein Büro in Wilmersdorf?",,,"Berlin","Berlin",24,24,,,313,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/8eb6a691-40b7-5e60-a8b6-8e401ddcb7cf,ev-8eb6a691-40b7-5e60-a8b6-8e401ddcb7cf,"B5: Neuer Raum am Volkspark Wilmersdorf",,,"Berlin","Berlin",24,24,,,1152,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/967c27f0-1d8a-5dcd-96d7-f62250e046ae,ev-967c27f0-1d8a-5dcd-96d7-f62250e046ae,"Funktionale Bürofläche in Berlin-Oberschöneweide",,,"Berlin","Berlin",12,12,,,310,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/c7600a52-49be-5777-8e3e-f4f0dddba48a,ev-c7600a52-49be-5777-8e3e-f4f0dddba48a,"Interimsanmietung: Ihr neues Büro am Mehringdamm",,,"Berlin","Berlin",20,20,,,307,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/45d2e032-10ff-5ce7-b90d-b8c12a8b3840,ev-45d2e032-10ff-5ce7-b90d-b8c12a8b3840,"Büro mit Terrasse an der Ringbahn",,,"Berlin","Berlin",29,29,,,915,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/80e2bb28-3715-5848-a8a8-4dd912880c61,ev-80e2bb28-3715-5848-a8a8-4dd912880c61,"Kleine Bürofläche in der Campestraße",,,"Braunschweig","Niedersachsen",11,11,,,,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/bbdf26d6-1d13-5950-871e-c76035e71baf,ev-bbdf26d6-1d13-5950-871e-c76035e71baf,"Lichtdurchflutet, energetisch nachhaltig",,,"Würzburg","Bayern",,,,,1148,,2026-06-29,"E&V Miete office; approx 19.253 EUR/mo"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/404170b9-659e-583b-981c-3eed7440e9e3,ev-404170b9-659e-583b-981c-3eed7440e9e3,"Ihre neue Praxisfläche direkt am Flughafen BER",,,"Schönefeld","Brandenburg",24,24,,,427,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/418217f8-cb23-5039-8cc1-f68371a2df9b,ev-418217f8-cb23-5039-8cc1-f68371a2df9b,"Am Borsigturm: Die perfekte Lage in Tegel",,,"Berlin","Berlin",16,16,,,152,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/02de7155-46ec-5276-8bd3-328e42f53a99,ev-02de7155-46ec-5276-8bd3-328e42f53a99,"Sie suchen ein neues Erdgeschossbüro?",,,"Berlin","Berlin",16,16,,,149,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/312f21b6-38b6-5c96-b5fe-a79a5531d5aa,ev-312f21b6-38b6-5c96-b5fe-a79a5531d5aa,"Gewerbeflächen mit Sicht auf den Tierpark",,,"Berlin","Berlin",13.5,13.5,,,104,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/00130307-b8ba-599d-b9d7-0ea339deb923,ev-00130307-b8ba-599d-b9d7-0ea339deb923,"Büro in Friedrichsfelde sucht Mieter",,,"Berlin","Berlin",12.5,12.5,,,177,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/0c629771-7e18-5d03-b315-9e4a1cbd0634,ev-0c629771-7e18-5d03-b315-9e4a1cbd0634,"Ihr neues Büro in Friedrichsfelde",,,"Berlin","Berlin",12.5,12.5,,,275,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/5fa24b82-5b93-5785-a4ef-ebaf81862422,ev-5fa24b82-5b93-5785-a4ef-ebaf81862422,"Gewerbefläche in Friedrichsfelde",,,"Berlin","Berlin",10,10,,,250,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/a87796c0-391a-53e2-973a-25a98d1489fc,ev-a87796c0-391a-53e2-973a-25a98d1489fc,"Gewerbefläche mit Sicht auf den Tierpark",,,"Berlin","Berlin",10,10,,,194,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/e3264276-f6a2-52b2-85ef-2a37ed7d8da3,ev-e3264276-f6a2-52b2-85ef-2a37ed7d8da3,"Gewerbeflächen mit Sicht auf den Tierpark",,,"Berlin","Berlin",10,10,,,1627,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/b522eb8f-a5b3-583d-b056-f6b09fc989e0,ev-b522eb8f-a5b3-583d-b056-f6b09fc989e0,"Ihr neues Büro am Gesundbrunnen",,,"Berlin","Berlin",,,,,408,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/c10cac8e-bdf6-5ac0-b919-97579c48683a,ev-c10cac8e-bdf6-5ac0-b919-97579c48683a,"Funktionales Büro in Oberschöneweide",,,"Berlin","Berlin",16.5,16.5,,,163,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/66e3d72a-9609-56fe-8b33-ac31913f5f38,ev-66e3d72a-9609-56fe-8b33-ac31913f5f38,"Urbaner Workspace direkt am Nordpark",,,"Bielefeld","Nordrhein-Westfalen",,,,,,,2026-06-29,"E&V Miete office; approx 2.200 EUR/mo"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/9f08adbd-0579-570e-87cd-046498c1ca65,ev-9f08adbd-0579-570e-87cd-046498c1ca65,"Wo Professionalität auf modernes Arbeiten trifft",,,"Alzenau","Bayern",,,,,,,2026-06-29,"E&V Miete office; approx 1.350 EUR/mo"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/f5b8dd71-1f9c-5078-8d06-2d94f1213a49,ev-f5b8dd71-1f9c-5078-8d06-2d94f1213a49,"Loftflächen im ehemaligen Warenhaus Tietz",,,"Berlin","Berlin",20,20,,,2942,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/1f974ae0-52a6-5eda-a604-0caaad0795cf,ev-1f974ae0-52a6-5eda-a604-0caaad0795cf,"Charmantes Büro mit Terrasse in stilvollem Altbau",,,"Berlin","Berlin",22,22,,,1506,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/bbb060c3-0f50-570c-9b09-17508c4c388b,ev-bbb060c3-0f50-570c-9b09-17508c4c388b,"Helles Büro in Mitte mit eigener Terrasse",,,"Berlin","Berlin",20,20,,,1313,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/8821c31c-3f2a-52fb-92bb-b1560e37a5d2,ev-8821c31c-3f2a-52fb-92bb-b1560e37a5d2,"Loftbüro in Mitte",,,"Berlin","Berlin",21,21,,,123,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/2769fa06-e847-5611-8338-f2432e1bc03d,ev-2769fa06-e847-5611-8338-f2432e1bc03d,"Eigenes Haus im Regierungsviertel",,,"Berlin","Berlin",20.5,20.5,,,2599,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/3bce34a8-070a-5794-9ba9-f29997bcbddf,ev-3bce34a8-070a-5794-9ba9-f29997bcbddf,"Kontorhaus an der Weser: Büroflächen mit historischem Flair",,,"Bremen","Bremen",10,10,,,,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/f456ca21-cb0f-5e55-85af-030bb7c5265c,ev-f456ca21-cb0f-5e55-85af-030bb7c5265c,"Arbeiten nahe Maybachufer",,,"Berlin","Berlin",18,18,,,349,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/ad340de9-1861-5f3e-8c4a-988c9400c174,ev-ad340de9-1861-5f3e-8c4a-988c9400c174,"Moderne Büroeinheit mit Domblick",,,"Magdeburg","Sachsen-Anhalt",,,,,150,,2026-06-29,"E&V Miete office; approx 2.700 EUR/mo"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/09294d6c-cd84-5fe4-bafd-129133086696,ev-09294d6c-cd84-5fe4-bafd-129133086696,"Tempelhofer Ufer Karree: Helle Büros nahe Mehringdamm",,,"Berlin","Berlin",22,22,,,1225,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/e31ef90d-ce7b-5455-a9ca-2992f8837322,ev-e31ef90d-ce7b-5455-a9ca-2992f8837322,"Stilvolle Altbaufläche für Büro & Wohnen in Harvestehude",,,"Hamburg","Hamburg",32.25,32.25,,,138,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/bb5d08de-b3a4-553c-8ae5-c08b98a43889,ev-bb5d08de-b3a4-553c-8ae5-c08b98a43889,"Moderne Gewerbeflächen im Zentrum von Delmenhorst",,,"Delmenhorst","Niedersachsen",,,,,306,,2026-06-29,"E&V Miete office; approx 4.290 EUR/mo"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/eb2344b4-bb05-5426-bef2-38dadfe5b36f,ev-eb2344b4-bb05-5426-bef2-38dadfe5b36f,"Hier sind Sie richtig!",,,"Berlin","Berlin",12.5,12.5,,,393,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/1d64a84d-f7fe-5a49-bdf3-e66015bdee23,ev-1d64a84d-f7fe-5a49-bdf3-e66015bdee23,"Ihr neues Büro in Charlottenburg",,,"Berlin","Berlin",12.5,12.5,,,392,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/aef550ae-1e57-5b14-8f5d-4570b2852712,ev-aef550ae-1e57-5b14-8f5d-4570b2852712,"Helle Büros in Charlottenburg",,,"Berlin","Berlin",12.5,12.5,,,785,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/d10c75e1-91fe-58c9-88ce-3c78da5e0810,ev-d10c75e1-91fe-58c9-88ce-3c78da5e0810,"Eigenständiges Bürogebäude mit Halle im Süden Berlins",,,"Berlin","Berlin",11.5,11.5,,,681,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/29e4abb0-6d54-5653-b3a1-58d590427c5a,ev-29e4abb0-6d54-5653-b3a1-58d590427c5a,"Kulturbrauerei: Ihr neuer Standort nahe Mauerpark",,,"Berlin","Berlin",30,30,,,3284,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/713af666-3d18-5efd-9856-9ec4ffc601cb,ev-713af666-3d18-5efd-9856-9ec4ffc601cb,"Ihr neues Büro: Modern, zentral, Prenzlauer Berg",,,"Berlin","Berlin",30,30,,,1692,,2026-06-29,"E&V Miete office"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/64254a40-44f2-5cec-8c2f-aec8366ab635,ev-64254a40-44f2-5cec-8c2f-aec8366ab635,"Top-Lage für Praxisnutzer",,,"Berlin","Berlin",36,36,,,407,,2026-06-29,"E&V Miete office"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/09eb9368-b0bb-57b9-a0e5-258d857ceab1,ev-09eb9368-b0bb-57b9-a0e5-258d857ceab1,"Gepflegtes, vollvermietetes Gewerbeobjekt",,,"Stuttgart","Baden-Württemberg",,,1800000,,784,,2026-06-29,"E&V Kauf office"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/e9336120-522e-52b7-a1b4-dbbfc79c08aa,ev-e9336120-522e-52b7-a1b4-dbbfc79c08aa,"Renditestarkes Anlageobjekt: Fitnesscenter, Büro & Praxis",,,"","",,,895000,,1195,,2026-06-29,"E&V Kauf office"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/67d900ea-3fa8-593f-900b-4aefdabfa4c4,ev-67d900ea-3fa8-593f-900b-4aefdabfa4c4,"Gepflegte Bürofläche in Lüdenscheid",,,"Lüdenscheid","Nordrhein-Westfalen",,,69000,,91,,2026-06-29,"E&V Kauf office"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/986574d0-fd38-57f4-9247-2944893ed7e6,ev-986574d0-fd38-57f4-9247-2944893ed7e6,"Vermietetes Bürogebäude in Top-Zustand",,,"Weissach","Baden-Württemberg",,,1750000,,872,,2026-06-29,"E&V Kauf office"
mixed_use,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/f2b55e5a-1f75-569f-8d8d-8f48e16e50c9,ev-f2b55e5a-1f75-569f-8d8d-8f48e16e50c9,"Nach WEG aufgeteiltes Wohn- und Geschäftshaus",,,"Berlin","Berlin",,,3300000,,941,,2026-06-29,"E&V Kauf office-listing (mixed)"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/1dc846da-4e79-519a-857d-c64e7ef3c451,ev-1dc846da-4e79-519a-857d-c64e7ef3c451,"Investment am Pferdemarkt - Zuschuss & Steuern sparen",,,"","",,,835000,,458,,2026-06-29,"E&V Kauf office"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/2bb465be-acac-5438-aaae-b06bafd8d687,ev-2bb465be-acac-5438-aaae-b06bafd8d687,"Stabiles Praxisinvestment in Würzburg-Sanderau",,,"Würzburg","Bayern",,,1050000,,394,,2026-06-29,"E&V Kauf office"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/02e97b4f-7b96-551e-9604-38d6bbfc0903,ev-02e97b4f-7b96-551e-9604-38d6bbfc0903,"Beste Aussicht für die Zukunft",,,"Kitzingen","Bayern",,,420000,,155,,2026-06-29,"E&V Kauf office"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/4af8e44d-5c83-5f93-840f-6f54d4b14c9a,ev-4af8e44d-5c83-5f93-840f-6f54d4b14c9a,"Vielseitige Raumaufteilung für Praxis oder Büro",,,"Freiburg im Breisgau","Baden-Württemberg",,,350000,,88,,2026-06-29,"E&V Kauf office"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/515bee93-78d4-5eaf-a070-1d78182f36f1,ev-515bee93-78d4-5eaf-a070-1d78182f36f1,"Moderne und vermietete Gewerbefläche in St. Johannis",,,"Nürnberg","Bayern",,,128000,,,,2026-06-29,"E&V Kauf office"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/2ae199a7-fabd-5eb9-aacb-2f4d444aabc0,ev-2ae199a7-fabd-5eb9-aacb-2f4d444aabc0,"Moderne Bürofläche in hochwertigem Neubau",,,"Münster","Nordrhein-Westfalen",,,295000,,43,,2026-06-29,"E&V Kauf office"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/cafbc91b-2e7a-5506-8e2e-1e9a67866bb8,ev-cafbc91b-2e7a-5506-8e2e-1e9a67866bb8,"Modernes Bürogebäude mit 2 Gewerbehallen",,,"Telgte","Nordrhein-Westfalen",,,3390000,,2696,,2026-06-29,"E&V Kauf office"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/7b35d8ea-a770-593c-9e21-c345599e6d3c,ev-7b35d8ea-a770-593c-9e21-c345599e6d3c,"Villa mit Privatstrand und Panoramablick",,,"Rastede","Niedersachsen",,,1990000,,637,,2026-06-29,"E&V Kauf office-listing"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/ed81b0b9-ca01-57e5-bd7c-ad843249b4dc,ev-ed81b0b9-ca01-57e5-bd7c-ad843249b4dc,"Repräsentatives Bürogebäude mit top Anbindung",,,"Enkenbach-Alsenborn","Rheinland-Pfalz",,,725000,,932,,2026-06-29,"E&V Kauf office"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/975bccac-ac0b-5c7f-b3d9-04aa8b1d8ddb,ev-975bccac-ac0b-5c7f-b3d9-04aa8b1d8ddb,"Verwaltungs- oder Unternehmenshauptsitz",,,"Mönchweiler","Baden-Württemberg",,,2995000,,1150,,2026-06-29,"E&V Kauf office"
gastronomy_with_rooms,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/139e588a-3847-5e5c-a299-4d5e9bb68b97,ev-139e588a-3847-5e5c-a299-4d5e9bb68b97,"Entwickelbares Boardinghouse in Toplage",,,"Köln","Nordrhein-Westfalen",,,1050000,,520,,2026-06-29,"E&V Kauf office-listing (boardinghouse)"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/95d8cea4-909a-58c4-8fd4-999dbc97e634,ev-95d8cea4-909a-58c4-8fd4-999dbc97e634,"Gewerbeeinheit mit Wohn-Potenzial im Hochparterre",,,"Nürnberg","Bayern",,,299000,,115,,2026-06-29,"E&V Kauf office"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/b13378d4-e49f-5e27-9ee2-1f902551d218,ev-b13378d4-e49f-5e27-9ee2-1f902551d218,"Firmensitz oder renditestarke Kapitalanlage",,,"Markdorf","Baden-Württemberg",,,1400000,,1212,,2026-06-29,"E&V Kauf office"
