asset_type,deal,source,source_url,listing_id,name,district,plz,city,state,rent_eur_m2_min,rent_eur_m2_max,price_eur,area_min_m2,area_max_m2,rooms,captured,notes
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/c1c0d21a-f30f-5ed9-9855-c29be5c78058,ev-c1c0d21a-f30f-5ed9-9855-c29be5c78058,"Büro in Jahrhundertwende-Altbau - Schwabing-West",,,"München","Bayern",,,715000,,84,,2026-06-29,"E&V Kauf office"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/32de4a42-5e95-5cb0-bb99-df9e93e4f67a,ev-32de4a42-5e95-5cb0-bb99-df9e93e4f67a,"Praxis-/Bürofläche im Zentrum von Bad Godesberg",,,"Bonn","Nordrhein-Westfalen",,,320000,,143,,2026-06-29,"E&V Kauf office"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/d30460f3-fbcb-55f4-991f-6f60e496edc2,ev-d30460f3-fbcb-55f4-991f-6f60e496edc2,"Gewerbefläche im Teileigentum in Prenzlauer Berg",,,"Berlin","Berlin",,,350000,,,,2026-06-29,"E&V Kauf office"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/2db3574a-d3fb-58bf-9ded-fb856dc812de,ev-2db3574a-d3fb-58bf-9ded-fb856dc812de,"Bürofläche flexibel nutzbar - Eigennutzer oder Kapitalanlage",,,"Berlin","Berlin",,,695000,,,,2026-06-29,"E&V Kauf office"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/b1ad76e7-c954-5b38-a059-1a2b81d60eac,ev-b1ad76e7-c954-5b38-a059-1a2b81d60eac,"Gewerbefläche im Teileigentum",,,"Berlin","Berlin",,,350000,,,,2026-06-29,"E&V Kauf office"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/8660c312-6ca8-59e3-99a6-ce119cb24c0c,ev-8660c312-6ca8-59e3-99a6-ce119cb24c0c,"Gewerbehalle mit Büro und Ausstellung",,,"Ratingen","Nordrhein-Westfalen",,,5500000,,6530,,2026-06-29,"E&V Kauf office"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/cc941054-7b57-52dd-abc0-df094274ed95,ev-cc941054-7b57-52dd-abc0-df094274ed95,"Exklusive Gewerbeimmobilie mit Wasserblick",,,"Rostock","Mecklenburg-Vorpommern",,,1490000,,853,,2026-06-29,"E&V Kauf office"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/57752495-24bc-56e6-850a-5519c6a7f9fe,ev-57752495-24bc-56e6-850a-5519c6a7f9fe,"Moderne Büroetagen in Hannover-Vahrenwald",,,"Hannover","Niedersachsen",,,,,5444,,2026-06-29,"E&V Kauf office"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/78fb6aab-b5ed-58bc-b526-2e13e40f8060,ev-78fb6aab-b5ed-58bc-b526-2e13e40f8060,"Bürofläche im Teileigentum im Kreuzberger Kiez",,,"Berlin","Berlin",,,850000,,266,,2026-06-29,"E&V Kauf office"
mixed_use,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/c2424e46-663d-5b38-b823-5d0c758d985c,ev-c2424e46-663d-5b38-b823-5d0c758d985c,"Wohn- & Geschäftshaus in Linden zu verkaufen",,,"Hannover","Niedersachsen",,,2500000,,222,,2026-06-29,"E&V Kauf office-listing (mixed)"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/8439ffa5-0643-5386-a21c-a43fad35df91,ev-8439ffa5-0643-5386-a21c-a43fad35df91,"Ehemalige Thyssen-Villa mit Nutzungsperspektiven",,,"Duisburg","Nordrhein-Westfalen",,,1800000,,80,,2026-06-29,"E&V Kauf office"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/91254f88-2916-55ce-ac68-e3bc0363abab,ev-91254f88-2916-55ce-ac68-e3bc0363abab,"VERMIETETES BÜROHAUS IN WOLFSBURG",,,"Wolfsburg","Niedersachsen",,,1100000,,20,,2026-06-29,"E&V Kauf office"
land_plot,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/3cdaa431-2e29-5b32-b3cb-28b41da9eb45,ev-3cdaa431-2e29-5b32-b3cb-28b41da9eb45,"Entwicklungsgrundstück in Krefeld-Uerdingen",,,"Krefeld","Nordrhein-Westfalen",,,620000,,614,,2026-06-29,"E&V Kauf office-listing (land)"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/f5b69838-f9d5-50d6-ad1d-8ea1705d8ed7,ev-f5b69838-f9d5-50d6-ad1d-8ea1705d8ed7,"Attraktives Bürohaus in Stuttgart-Möhringen",,,"Stuttgart","Baden-Württemberg",,,,,2666,,2026-06-29,"E&V Kauf office"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/05f6f053-426b-5e15-9c7b-b0c9b7dac44a,ev-05f6f053-426b-5e15-9c7b-b0c9b7dac44a,"Repräsentative Büroetage mit drei vermieteten Einheiten",,,"Bad Nauheim","Hessen",,,1570000,,,,2026-06-29,"E&V Kauf office"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/484802f6-3b1a-5730-9b05-a251cb5c6043,ev-484802f6-3b1a-5730-9b05-a251cb5c6043,"Moderne Praxisfläche in Lüdenscheid (Verkauf bevorzugt)",,,"Lüdenscheid","Nordrhein-Westfalen",,,189000,,152,,2026-06-29,"E&V Kauf office"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/6840f7f7-cf21-50aa-af77-3efc332cc7c3,ev-6840f7f7-cf21-50aa-af77-3efc332cc7c3,"Attraktives Gewerbehaus in den Quadraten!",,,"Mannheim","Baden-Württemberg",,,3300000,,2000,,2026-06-29,"E&V Kauf office"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/c6cfaa5d-5fcf-586d-8c0d-7490b4085d82,ev-c6cfaa5d-5fcf-586d-8c0d-7490b4085d82,"VERKAUFT: Urbanes Arbeitsumfeld in City-Lage",,,"Bielefeld","Nordrhein-Westfalen",,,,,189,,2026-06-29,"E&V Kauf office; sold"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/15cdd39a-d539-55b9-9c23-4b061d526466,ev-15cdd39a-d539-55b9-9c23-4b061d526466,"Großzügige & voll ausgestattete Praxisfläche",,,"Ennigerloh","Nordrhein-Westfalen",,,390000,,405,,2026-06-29,"E&V Kauf office"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/8b8f10db-7903-5a03-bfd8-d3c2cafdd37e,ev-8b8f10db-7903-5a03-bfd8-d3c2cafdd37e,"Flexible Büro- und Ladenflächen am Universitätsplatz",,,"Magdeburg","Sachsen-Anhalt",,,,,,,2026-06-29,"E&V Kauf office"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/49532e5c-1aa9-5f8f-b36b-19423b0af779,ev-49532e5c-1aa9-5f8f-b36b-19423b0af779,"ANLAGE- UND ENTWICKLUNGSOBJEKT GIFHORN/WOLFSBURG",,,"Isenbüttel","Niedersachsen",,,,,2353,,2026-06-29,"E&V Kauf office"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/3287a756-1e45-555f-a686-94e00325a9f8,ev-3287a756-1e45-555f-a686-94e00325a9f8,"Stilbewusstes Anlageobjekt",,,"Friedrichshafen","Baden-Württemberg",,,498000,,81,,2026-06-29,"E&V Kauf office"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/f64ad290-598e-5161-89aa-3eaa593082bb,ev-f64ad290-598e-5161-89aa-3eaa593082bb,"Flexibler Firmensitz oder Kapitalanlage",,,"Markdorf","Baden-Württemberg",,,,,1212,,2026-06-29,"E&V Kauf office"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/de8409a9-b229-5949-a631-4e5b8a331a53,ev-de8409a9-b229-5949-a631-4e5b8a331a53,"Bürogebäude mit Werkstatt-/Lagerfläche",,,"Ihringen","Baden-Württemberg",,,1350000,,1247,,2026-06-29,"E&V Kauf office"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/33e7bf76-7db5-5238-a1e9-094cceeef475,ev-33e7bf76-7db5-5238-a1e9-094cceeef475,"Verkauf einer Remise im Prenzlauer Berg",,,"Berlin","Berlin",,,1490000,,265,,2026-06-29,"E&V Kauf office"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/217fda2e-bd44-5891-9b09-2ff4c768e4ed,ev-217fda2e-bd44-5891-9b09-2ff4c768e4ed,"Vielseitige Fläche in Charlottenburg",,,"Berlin","Berlin",,,499000,,,,2026-06-29,"E&V Kauf office"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/a151aaab-4a5e-59b2-9a81-77af638b1734,ev-a151aaab-4a5e-59b2-9a81-77af638b1734,"Attraktive Büro- und Produktionsimmobilie",,,"Hamburg","Hamburg",,,,,3129,,2026-06-29,"E&V Kauf office"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/fdb376e8-049e-5353-a053-cc9b14377ba0,ev-fdb376e8-049e-5353-a053-cc9b14377ba0,"FRISCH SANIERT: DAS NEUMARK-RATHAUS IN HELMSTEDT",,,"Helmstedt","Niedersachsen",,,1850000,,848,,2026-06-29,"E&V Kauf office"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/153edcdf-8633-54c6-acf1-b013c9411dd2,ev-153edcdf-8633-54c6-acf1-b013c9411dd2,"Renditestarkes Büroobjekt",,,"Bietigheim-Bissingen","Baden-Württemberg",,,2950000,,2042,,2026-06-29,"E&V Kauf office"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/288bef65-db54-539d-a346-dd02b272ad2d,ev-288bef65-db54-539d-a346-dd02b272ad2d,"Gewerbefläche im Herzen von Ottensen",,,"Hamburg","Hamburg",,,450000,,60,,2026-06-29,"E&V Kauf office"
land_plot,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/24cf073b-6a96-56b0-94e2-074096105e48,ev-24cf073b-6a96-56b0-94e2-074096105e48,"Projektierbares Ferienhausgrundstück im Harz",,,"Oberharz am Brocken","Sachsen-Anhalt",,,105000,,1112,,2026-06-29,"E&V Kauf land_plot"
land_plot,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/d63e7ace-ac8d-5178-80a2-8a83794c1591,ev-d63e7ace-ac8d-5178-80a2-8a83794c1591,"Gewerbe-Entwicklungsfläche im Wirtschaftsraum Freiburg",,,"Umkirch","Baden-Württemberg",,,4500000,,12401,,2026-06-29,"E&V Kauf land_plot"
land_plot,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/88cf2ce1-6adb-51a9-b8c5-d0f1363247e2,ev-88cf2ce1-6adb-51a9-b8c5-d0f1363247e2,"7.800 m² Gewerbegrundstück in Bochum-Langendreer",,,"Bochum","Nordrhein-Westfalen",,,1350000,,7800,,2026-06-29,"E&V Kauf land_plot"
land_plot,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/3e17a2e4-7e70-5748-b26a-2e573904c01b,ev-3e17a2e4-7e70-5748-b26a-2e573904c01b,"Zentrumsnahes Projektareal in Schwerte: ca. 10.000 m²",,,"Schwerte","Nordrhein-Westfalen",,,,,10000,,2026-06-29,"E&V Kauf land_plot"
land_plot,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/ff240146-b8c5-5074-957e-b047c09af2d0,ev-ff240146-b8c5-5074-957e-b047c09af2d0,"Interessante Gewerbeliegenschaft mit Entwicklungspotenzial",,,"Wedemark","Niedersachsen",,,,,1353,,2026-06-29,"E&V Kauf land_plot"
land_plot,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/e5fbb9dd-ee8c-58ef-89e5-c7b52e45b8ad,ev-e5fbb9dd-ee8c-58ef-89e5-c7b52e45b8ad,"Großes Grundstück für Bebauung mit EFH, DHH oder RH",,,"Beetzsee","Brandenburg",,,269000,,10881,,2026-06-29,"E&V Kauf land_plot"
land_plot,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/540c06ba-98fc-504b-afdf-6d89a20bb195,ev-540c06ba-98fc-504b-afdf-6d89a20bb195,"SEEVETAL | ERBPACHTGRUNDSTÜCK | FREIFLÄCHE | WERKSTATT",,,"Seevetal","Niedersachsen",,,3200000,,12000,,2026-06-29,"E&V Kauf land_plot"
land_plot,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/a0abb134-880a-5ead-874b-41a2399e3cca,ev-a0abb134-880a-5ead-874b-41a2399e3cca,"Gewerbegrundstück in Hannover - Hainholz",,,"Hannover","Niedersachsen",,,,,7726,,2026-06-29,"E&V Kauf land_plot"
land_plot,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/791ed82c-572a-5bb2-a0be-b58b91fd6f9e,ev-791ed82c-572a-5bb2-a0be-b58b91fd6f9e,"ENTWICKLUNGSGRUNDSTÜCKE IM NORDEN DER STADT HELMSTEDT",,,"Helmstedt","Niedersachsen",,,,,6665,,2026-06-29,"E&V Kauf land_plot"
land_plot,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/32a8ca0d-2013-51b4-84a3-cc268c50cec1,ev-32a8ca0d-2013-51b4-84a3-cc268c50cec1,"Wohnbaugrundstück in Berlin-Weißensee",,,"Berlin","Berlin",,,1300000,,685,,2026-06-29,"E&V Kauf land_plot"
land_plot,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/c694ba23-4fa7-58f6-bb4a-b3b7951e1d8f,ev-c694ba23-4fa7-58f6-bb4a-b3b7951e1d8f,"Ihr Investment in Wohlbefinden: Gym, Spa & Sauna",,,"Salzgitter","Niedersachsen",,,1290000,,3331,,2026-06-29,"E&V Kauf land_plot"
land_plot,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/e14c7f91-9285-5f5e-8ad5-a0cb28597a60,ev-e14c7f91-9285-5f5e-8ad5-a0cb28597a60,"Bauen im Industriegebiet von Enkenbach!",,,"Enkenbach-Alsenborn","Rheinland-Pfalz",,,245000,,4078,,2026-06-29,"E&V Kauf land_plot"
land_plot,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/4e3c6e57-8490-53ac-a5c7-ece726b40eec,ev-4e3c6e57-8490-53ac-a5c7-ece726b40eec,"Großes Gewerbegrundstück ohne Bebauungsplan!",,,"Enkenbach-Alsenborn","Rheinland-Pfalz",,,,,3100,,2026-06-29,"E&V Kauf land_plot"
land_plot,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/389638d1-afa8-56ce-9423-3639dd5ce5a9,ev-389638d1-afa8-56ce-9423-3639dd5ce5a9,"Grundstück mit Baugenehmigung für vier Baukörper",,,"Berlin","Berlin",,,2300000,,2598,,2026-06-29,"E&V Kauf land_plot"
land_plot,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/d81d88c6-3ca5-5b46-8bd2-959db7367044,ev-d81d88c6-3ca5-5b46-8bd2-959db7367044,"Großzügiges Baugrundstück im Nordwesten Rostocks",,,"Rostock","Mecklenburg-Vorpommern",,,2795000,,4405,,2026-06-29,"E&V Kauf land_plot"
land_plot,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/81380df5-9491-5b61-94b3-ea96e805f2d2,ev-81380df5-9491-5b61-94b3-ea96e805f2d2,"Attraktives Projektgrundstück mit positiver Bauvoranfrage",,,"Kassel","Hessen",,,649000,,1925,,2026-06-29,"E&V Kauf land_plot"
land_plot,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/7f6ca6fd-2701-519b-8578-c0d8ae6c8b4b,ev-7f6ca6fd-2701-519b-8578-c0d8ae6c8b4b,"Landwirtschaftlicher Streubesitz Sophiental/Wolfenbüttel",,,"Wendeburg","Niedersachsen",,,215000,,61131,,2026-06-29,"E&V Kauf land_plot"
land_plot,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/086f8606-db6e-5b69-9e4f-5786ca8f5b72,ev-086f8606-db6e-5b69-9e4f-5786ca8f5b72,"Baugrundstück im etablierten Gewerbegebiet",,,"Rostock","Mecklenburg-Vorpommern",,,2800000,,10200,,2026-06-29,"E&V Kauf land_plot"
land_plot,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/f830fbe4-65e6-588d-bbc9-7726bb31efab,ev-f830fbe4-65e6-588d-bbc9-7726bb31efab,"Planungsobjekt für Senioren und Wohnen",,,"Borna","Sachsen",,,1100000,,7876,,2026-06-29,"E&V Kauf land_plot"
land_plot,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/3444be23-16aa-5e9f-ae74-a94d46b275bf,ev-3444be23-16aa-5e9f-ae74-a94d46b275bf,"Projektgrundstück - Bestandsgebäude leerstehend",,,"Bochum","Nordrhein-Westfalen",,,419000,,1225,,2026-06-29,"E&V Kauf land_plot"
land_plot,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/c963b9fa-df9d-53cb-bdec-131379c3549d,ev-c963b9fa-df9d-53cb-bdec-131379c3549d,"Projektiertes Baugrundstück in beliebter Wohnlage",,,"Magdeburg","Sachsen-Anhalt",,,595000,,2540,,2026-06-29,"E&V Kauf land_plot"
land_plot,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/5c4bdeb5-8ef3-5e9b-a0fe-0ea39c9eefbd,ev-5c4bdeb5-8ef3-5e9b-a0fe-0ea39c9eefbd,"Unbeplantes Grundstück",,,"Schkeuditz","Sachsen",,,2650000,,9783,,2026-06-29,"E&V Kauf land_plot"
land_plot,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/d2f2126b-a3f2-5bfa-a3a4-cb99fe73d3c0,ev-d2f2126b-a3f2-5bfa-a3a4-cb99fe73d3c0,"Gewerbegrundstück in Bremen-Burglesum",,,"Bremen","Bremen",,,895000,,23162,,2026-06-29,"E&V Kauf land_plot"
land_plot,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/1294de58-9a05-5cc0-ac87-51e46b8f04be,ev-1294de58-9a05-5cc0-ac87-51e46b8f04be,"Wohnbaugrundstück in Nauen (bei Berlin)",,,"Nauen","Brandenburg",,,1300000,,2609,,2026-06-29,"E&V Kauf land_plot"
land_plot,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/e9f34190-17b8-51ea-9163-c63c2cd291bd,ev-e9f34190-17b8-51ea-9163-c63c2cd291bd,"59.668 m² Gewerbegrundstück an geplanter A20-Zufahrt",,,"Stadland","Niedersachsen",,,1790000,,59668,,2026-06-29,"E&V Kauf land_plot"
land_plot,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/513c0434-0444-5591-bcb9-95575ddb8d78,ev-513c0434-0444-5591-bcb9-95575ddb8d78,"Baugrundstück für Wohnen und Gewerbe",,,"Hürth","Nordrhein-Westfalen",,,1850000,,9143,,2026-06-29,"E&V Kauf land_plot"
land_plot,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/91d74eb2-00ca-511f-85bf-f95cb5d756d1,ev-91d74eb2-00ca-511f-85bf-f95cb5d756d1,"Grundstück in Bestlage mit Baugenehmigung",,,"Chemnitz","Sachsen",,,340000,,1104,,2026-06-29,"E&V Kauf land_plot"
land_plot,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/3bd54081-1449-509f-8edc-b5b7bbf476d4,ev-3bd54081-1449-509f-8edc-b5b7bbf476d4,"Attraktives Gewerbegrundstück mit Garagenvermietung",,,"Wurzen","Sachsen",,,127000,,1277,,2026-06-29,"E&V Kauf land_plot"
land_plot,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/44f5b4a2-f5fb-522b-bb5a-966492f74c1c,ev-44f5b4a2-f5fb-522b-bb5a-966492f74c1c,"Baugrundstück in hochfrequentierter Lage",,,"Emden","Niedersachsen",,,600000,,3967,,2026-06-29,"E&V Kauf land_plot"
land_plot,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/194d9f9a-2391-5d0c-8bc5-b98e5bb0f7a5,ev-194d9f9a-2391-5d0c-8bc5-b98e5bb0f7a5,"Großzügiges Wohnbaugrundstück für Wohngeschossbau",,,"Vilshofen an der Donau","Bayern",,,,,4286,,2026-06-29,"E&V Kauf land_plot"
land_plot,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/e8fa867e-9ea6-5529-8c82-108c4907243e,ev-e8fa867e-9ea6-5529-8c82-108c4907243e,"Gewerbegrundstück östl. der Warnow in Rostock",,,"Rostock","Mecklenburg-Vorpommern",,,965000,,2359,,2026-06-29,"E&V Kauf land_plot"
land_plot,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/6049b89e-fda6-5ebb-9a55-79ba40a4e600,ev-6049b89e-fda6-5ebb-9a55-79ba40a4e600,"Zentrales Projektgrundstück mit flexibler Nutzung",,,"Mackenbach","Rheinland-Pfalz",,,875000,,3626,,2026-06-29,"E&V Kauf land_plot"
land_plot,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/53dda989-661d-53e8-810c-efcbbbabed84,ev-53dda989-661d-53e8-810c-efcbbbabed84,"Gewerbegrundstück am Verkehrsknotenpunkt!",,,"Enkenbach-Alsenborn","Rheinland-Pfalz",,,,,7554,,2026-06-29,"E&V Kauf land_plot"
land_plot,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/e18d81a3-8c0a-5f0b-b9e2-6c2b72cc7cd7,ev-e18d81a3-8c0a-5f0b-b9e2-6c2b72cc7cd7,"Baugrundstück im Mischgebiet für Gewerbe- oder Wohnungsbau",,,"Enkenbach-Alsenborn","Rheinland-Pfalz",,,537000,,2441,,2026-06-29,"E&V Kauf land_plot"
retail,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/c7808c51-da8b-56e7-a8e7-4b47609f8f59,ev-c7808c51-da8b-56e7-a8e7-4b47609f8f59,"Attraktive Ladenfläche zwischen Südstadt und Zentrum",,,"Hannover","Niedersachsen",20,20,,,418,,2026-06-29,"E&V Miete retail (gewerbefläche)"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/916d3152-c6fc-5a8d-ad42-34618331575d,ev-916d3152-c6fc-5a8d-ad42-34618331575d,"Lichtdurchflutete Büro- und Showroomflächen im Grand Bateau",,,"Düsseldorf","Nordrhein-Westfalen",,,,,415,,2026-06-29,"E&V Miete office (gewerbefläche)"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/ff361fc0-86a4-59b7-8053-7386e78d5be5,ev-ff361fc0-86a4-59b7-8053-7386e78d5be5,"Lichtdurchflutete Büro- und Showroomfläche",,,"Düsseldorf","Nordrhein-Westfalen",22.5,22.5,,,484,,2026-06-29,"E&V Miete office (gewerbefläche)"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/f37d0de2-5564-5df0-912c-502ee9ddceed,ev-f37d0de2-5564-5df0-912c-502ee9ddceed,"Lichtdurchflutete Büro- und Showroomfläche",,,"Düsseldorf","Nordrhein-Westfalen",22.5,22.5,,,1041,,2026-06-29,"E&V Miete office (gewerbefläche)"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/60bea7ea-8219-55bb-8247-be6fd5af0849,ev-60bea7ea-8219-55bb-8247-be6fd5af0849,"Attraktive Büroeinheit mit guter Anbindung",,,"Regensburg","Bayern",,,,,218,,2026-06-29,"E&V Miete office (gewerbefläche)"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/15491f35-de00-5a1e-9885-90438b4e9576,ev-15491f35-de00-5a1e-9885-90438b4e9576,"Halle 30 - Showroom in der Unternehmerstadt",,,"Düsseldorf","Nordrhein-Westfalen",20,20,,,535,,2026-06-29,"E&V Miete office (gewerbefläche)"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/a9146dce-a749-5667-8e72-8580004479d8,ev-a9146dce-a749-5667-8e72-8580004479d8,"Büroflächen in den Rheinhöfen",,,"Düsseldorf","Nordrhein-Westfalen",,,,,575,,2026-06-29,"E&V Miete office (gewerbefläche)"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/4cc7e2d4-ee7d-5790-bf7e-23513201d203,ev-4cc7e2d4-ee7d-5790-bf7e-23513201d203,"Hochwertige Bürofläche im Living Office",,,"Düsseldorf","Nordrhein-Westfalen",15,15,,,1592,,2026-06-29,"E&V Miete office (gewerbefläche)"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/08389e97-5668-5f3f-ad92-a83e21c7a395,ev-08389e97-5668-5f3f-ad92-a83e21c7a395,"Moderne Büroflächen mit Blick auf den Hafen",,,"Düsseldorf","Nordrhein-Westfalen",24,24,,,555,,2026-06-29,"E&V Miete office (gewerbefläche)"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/213cf9ec-404f-57e5-bda8-0361c0072ca6,ev-213cf9ec-404f-57e5-bda8-0361c0072ca6,"Freundliche Büroflächen am Hafen",,,"Düsseldorf","Nordrhein-Westfalen",24,24,,,523,,2026-06-29,"E&V Miete office (gewerbefläche)"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/51644e90-bf95-555d-81b0-2f5cce582b76,ev-51644e90-bf95-555d-81b0-2f5cce582b76,"Repräsentative Bürofläche in zentraler Lage",,,"Hannover","Niedersachsen",,,,,319,,2026-06-29,"E&V Miete office (gewerbefläche); approx 4.300 EUR/mo"
retail,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/cfd0e2d0-0091-5efc-a493-e670cfd8b53c,ev-cfd0e2d0-0091-5efc-a493-e670cfd8b53c,"Erstbezug: Hochwertige Ladenfläche an der Hildesheimer Straße",,,"Laatzen","Niedersachsen",16,16,,,425,,2026-06-29,"E&V Miete retail (gewerbefläche)"
office,lease,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/2c676d26-2d82-52ae-a5ca-b4e6c2e3ca33,ev-2c676d26-2d82-52ae-a5ca-b4e6c2e3ca33,"Lichtdurchflutete Gewerbefläche in Ricklingen",,,"Hannover","Niedersachsen",10,10,,,170,,2026-06-29,"E&V Miete office (gewerbefläche)"
